t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
209.0428537,190.2728079,175.8956753,175.2173678,176.9638894,158.6800971,168.8706484,197.2276985,197.6349674,126.7945607,190.7506642,170.1722914,226.0516674,138.0639772,184.7842787
209.6236293,190.3915002,176.4972578,175.675694,178.1171068,158.3026658,168.8699016,196.6316541,197.2031506,127.3589156,190.4757191,169.3554262,226.0994016,138.3852692,183.8706094
208.8871578,189.1909835,176.1769874,175.1259886,179.1197696,158.9822388,170.637707,198.2537137,196.595406,126.6404484,190.1100627,171.0114543,227.1725867,136.4081138,184.9845163
210.1962142,188.6234949,176.9255961,175.9240724,179.5228657,160.0809207,171.6921028,196.4596603,197.1884781,126.7000736,189.9780167,170.2601659,226.6905909,138.2041451,185.6102744
209.7896433,188.4582763,177.5446997,177.4798905,180.270466,158.8022739,172.8111615,196.5970448,197.5315215,126.2880376,190.561769,169.7096657,225.6926208,139.7611269,185.8861399
209.2560514,186.51808,177.1590006,178.4960625,179.454542,159.2553956,172.869444,197.0507785,197.3640549,125.5667424,189.6155421,171.6076261,226.0443474,139.5483352,186.5760181
207.9601668,186.835224,178.7870655,178.2573763,179.2842776,159.5756725,173.283829,196.5437735,197.4869067,125.9843229,189.1175168,170.7488438,224.3985968,139.1907183,186.6118044
206.0200362,187.1098213,179.0924676,178.7408418,179.019524,158.3199889,174.0200007,196.2765104,197.8164682,126.5715102,189.7682423,170.2902837,223.9836671,138.986613,187.3362205
205.9014915,187.4231791,177.6568043,178.5379807,178.3900691,158.1576705,174.6129868,195.9658426,197.3018888,126.1196951,188.7705455,170.8032676,225.4621545,139.5197425,187.4260617
207.1160999,187.1304367,178.2748882,178.7504523,177.7878877,158.0454716,174.8997971,196.2261417,196.9478902,128.3466488,187.4666634,169.7779077,222.6917634,139.011197,189.9725124
209.722186,189.3645688,178.2388481,179.7341908,177.9055954,157.7705138,176.2694045,196.0240271,195.9505224,128.8103514,186.716384,169.1159874,223.0546675,137.9959821,188.017283
209.9301443,189.7528967,179.313283,179.5349989,177.5373909,158.8562242,176.1599354,196.5349175,196.3711149,128.2410564,187.7895453,168.896879,224.2019519,138.0147742,186.7107598
209.3787555,189.6898787,179.9427988,179.6610649,177.5365925,159.6270274,175.9175448,196.2801103,196.9751311,128.3355683,186.531987,167.2083494,224.2494732,137.3529,187.2366311
209.0389854,188.3447597,181.3805664,180.3490277,177.878185,160.1055034,174.4357187,195.9163743,196.1371106,129.1525805,186.6509566,166.5387996,223.8184126,137.0216035,187.0083438
207.6629218,188.5604694,182.0375618,180.9779729,178.6069753,159.7547847,173.7684864,194.9535983,196.1094531,129.9623912,187.1509124,166.3083898,224.9158883,137.306903,186.0558679
205.9941877,189.0255842,182.1956529,180.9612428,179.2692724,160.1285016,172.8930088,194.2998082,194.4026685,129.7748318,186.8577687,168.2843911,223.4909664,138.4810089,186.4850441
207.2958926,189.014436,183.0538653,181.6196402,179.5804302,160.3687159,172.8099893,194.007147,194.1001703,130.2481202,185.9699371,170.1344864,224.4263049,139.0279671,184.8410921
206.2182112,189.488362,183.5453928,180.9630408,179.0446814,160.9954475,172.0353156,193.5099987,194.2105642,130.3350194,185.930418,171.4040303,225.616404,138.7166356,185.9176309
207.0158821,188.7541984,183.4496998,181.1947595,178.5691,159.7837383,170.7503865,195.7014224,193.7018297,129.9532348,186.5364222,172.0802583,224.450796,139.1077254,185.0582071
206.3789033,189.4076076,181.8498708,180.2200459,178.2457075,159.6126058,170.37731,196.5304424,191.0817069,129.8209796,187.7088343,170.9785534,225.9798637,138.5638779,185.609098
206.677294,189.7593695,181.2539285,180.6972631,177.8765239,160.4858822,169.5357609,197.1284971,190.5160601,130.0772226,187.9271358,171.3170099,226.2720012,138.4353984,187.8530919
206.5914223,189.6256738,181.1652976,181.0693035,179.9675553,160.476367,170.0351127,196.2980216,189.2224127,130.391565,187.5722048,171.1656157,224.1671669,138.3983136,188.9489531
205.4471918,189.9689624,180.4971542,179.590533,179.6043536,159.3042891,170.7612556,195.0676491,189.4778158,130.7995262,188.7914353,171.2033011,225.7564593,138.6883576,189.3563829
203.9431137,191.3225317,181.307143,180.5566908,181.3108076,159.8406436,171.2621629,194.2056887,191.7051342,130.602836,188.7388695,170.4568321,226.8716587,138.616363,189.0211033
205.0659139,190.3565456,181.451628,181.5425471,181.1583721,160.2397151,171.1210687,194.2718016,191.8139511,130.7511998,189.8223942,170.5395584,226.7750744,138.3384619,189.2406334
205.6756653,189.9970385,181.1724746,180.3666346,180.1561908,160.0005251,170.7311438,193.5640131,191.1548399,130.1256728,188.3945449,171.7024933,226.4196957,138.070023,189.1393333
206.3608478,190.5554961,181.4058194,180.4631401,180.3746012,159.6394793,170.972684,192.3490402,191.2338413,130.1475864,189.2583815,171.7296956,226.62888,138.6114218,191.7782948
206.2655705,191.1433996,182.7154451,180.8951956,180.7474414,160.2228219,170.744506,192.9183006,192.539339,130.8198982,189.3093592,173.6097595,226.124106,138.8843105,191.7262462
205.2203688,192.422031,181.0170373,180.7722363,181.6156897,160.3914593,169.1036965,192.7884428,191.9249031,130.5794112,187.7967531,172.9435827,225.0992176,137.8710028,189.4191723
203.0380946,194.536314,180.6228271,180.6838838,180.6490415,159.7913165,169.4606893,191.6477416,192.6279052,131.5553858,187.7929249,173.2017867,225.00635,138.1330499,189.8067301
203.1858618,195.1089192,179.87809,180.4825345,180.7272592,160.2236418,169.1051629,190.354518,192.8307792,131.5401998,187.2730353,173.3501621,224.6808143,138.2679212,190.9254588
202.5591996,195.2639955,179.9852461,180.5684607,181.4656861,161.3881649,170.017822,190.2007922,193.6184265,131.6334409,187.7359204,173.3454426,225.4711585,138.0954752,191.707742
202.3581029,196.410587,179.3973807,181.3400461,180.6118155,161.183905,170.6090227,188.6841342,193.0276,131.321085,188.8359238,173.6301028,226.6829808,137.7297494,191.4329206
202.0774562,197.2992986,180.9634402,181.1939724,180.7116549,161.2526018,171.5914501,187.4278505,192.3730737,132.425506,187.2272009,173.4223267,225.8072284,138.8246481,189.7786988
202.8832537,198.6350329,179.6485604,182.5228213,181.2753133,161.5774334,171.5310903,187.8929154,191.5192703,133.4681004,186.6952807,173.9170909,225.1229574,139.003923,187.9272047
204.505047,198.5454217,181.1416877,183.5634761,181.4198585,161.4389078,170.7928202,188.8320025,193.1881819,133.9601624,185.8965033,173.0679828,225.3258009,139.802612,188.9884454
203.5193121,197.5413016,180.3279336,182.7580586,181.6020967,161.3540127,170.2826847,189.6267315,192.8776916,134.1663699,184.7390048,173.3924944,224.8717694,139.4834317,188.3318227
204.9835177,195.503623,180.200751,182.2233854,181.5141629,161.7254354,169.0406398,189.3142342,192.9425563,135.1680888,186.8523911,172.1820699,227.3962799,139.9343097,189.5789866
205.5011848,195.6110325,180.523969,182.9954101,180.7163458,163.3791645,169.5108437,189.1418791,194.1116543,135.7962964,188.3857364,171.52532,226.4796441,140.3063887,192.4365354
206.2310702,194.363805,180.5347654,184.3930703,180.844945,163.6711815,169.580987,190.4424085,194.3836321,136.3723106,187.4846316,172.660761,227.8403113,139.3864629,192.1752693
206.6016893,193.7486362,181.9188009,183.323921,180.7506004,163.2276667,169.311995,192.2377872,194.6067784,135.7101523,189.0184746,172.7757501,228.8035376,139.0837105,191.6574775
207.2477863,193.8899231,181.881863,182.8435347,180.7551759,164.5021271,170.7686994,192.5470178,194.6918925,135.9437458,189.1960098,172.4791706,228.8661023,138.9215837,189.8395424
207.5446356,194.8863196,181.6386489,183.0282627,181.9544178,165.8948043,170.1363741,193.1400469,194.257146,136.9011264,187.7302227,170.9042508,229.3127322,139.7699093,191.9336412
206.6499018,194.3326422,181.4828845,183.9454038,183.376771,164.8832639,171.1046778,193.9468524,192.94733,137.5429423,187.2426196,169.5136709,228.3179603,139.872975,193.2246234
206.9754773,194.6246736,182.69906,184.4077902,183.3240328,165.911089,170.7606781,193.246318,191.2815639,138.6768317,187.118252,170.1704204,231.7863746,138.9199059,192.1786525
206.3224962,194.6450596,182.1578214,183.4627821,183.2398422,165.0665518,171.1209796,192.6651314,192.2277644,137.8871616,187.9366111,169.9810977,234.0129429,140.5365911,193.4426502
208.2459014,195.6832048,183.8505226,183.3459385,182.3922051,163.6730958,171.3480455,193.0788411,192.7758754,137.7827739,187.489716,169.4064306,234.0956147,141.8375025,193.1733051
209.0761654,196.5042324,184.4112254,183.5297555,182.3767434,163.0572911,171.2116338,193.2879298,193.7264055,138.220716,186.9380458,169.106069,234.0846729,142.2117149,191.3274227
209.5089041,194.0318401,184.0220409,183.1831145,181.6535933,163.2498662,172.4341971,193.3550768,194.6709186,139.0124099,186.3019431,167.1264793,235.8859291,142.0802079,190.6868847
211.166122,194.5205108,183.713603,182.5408825,180.9116788,163.774358,173.0806308,194.2786787,195.346485,139.606225,186.7551387,166.8460579,233.2858598,142.2932403,191.8401725
209.9531117,194.9418401,183.8847104,183.368787,180.5189616,163.4247195,173.4226938,194.9937738,196.2270818,138.8772174,187.9410127,165.3042591,233.5924589,142.7720526,191.8249676
209.0591226,195.4821252,182.4521227,182.4615672,180.4777764,162.7562357,173.8320127,193.7939886,197.2950736,138.4602996,186.5163612,166.3822865,233.5281614,143.5892681,191.8376981
209.3627928,195.8633641,183.5150198,181.445799,180.5043476,162.2093825,174.0373761,194.9780815,197.1850646,137.5967775,186.8428689,166.5782168,235.3942113,143.2549998,191.541064
209.7118706,197.0895454,184.5242796,178.4991649,181.2921193,161.1793976,173.4305115,194.0263235,197.7759974,137.4789585,185.9503819,165.9182144,234.8565452,144.4772406,191.1273545
209.7944168,197.4117961,185.9128367,176.9642724,180.9002006,161.0861389,172.7698158,193.847504,197.0984603,138.4155445,186.9016832,165.43003,234.8172196,143.6272181,190.3691231
208.4600161,198.3996533,186.0004736,177.6791377,180.9958216,162.6259235,171.9791686,194.1810895,197.2375895,137.9796214,186.6823713,165.9227184,235.5279797,143.9073948,188.8316095
207.0690752,197.7965674,185.6374359,178.1801068,181.1782708,163.0837769,172.5221457,193.7532329,197.650637,138.286738,186.417287,167.29836,236.1897608,145.7782894,188.6874089
207.8282984,197.3739804,185.2452208,177.4088862,181.1371473,162.4096656,173.1723453,193.1474149,197.823668,138.3248571,186.680385,166.1929967,236.6842348,146.2077788,187.2686213
208.9984117,195.3681092,185.2609684,177.8280103,181.8689196,162.327283,174.7103664,191.858158,198.0509015,137.8752477,187.2555428,166.9775158,237.6236267,145.5793548,186.9798431
206.5783402,194.4977611,184.1468955,178.143188,181.8708658,160.8736545,173.8189046,192.2619357,197.8971263,136.844296,187.6151699,167.7116497,237.7535017,145.8418559,185.6453105
207.6592939,194.7150916,183.5095264,178.9409352,181.3377054,160.3063584,174.3138821,192.2100272,198.0381099,137.3396325,188.6762168,166.9925331,239.2627188,145.8253893,186.6211723
208.9629835,192.5974583,183.6796092,177.2356375,181.9388351,160.6015254,174.6173885,192.9509346,198.1848955,137.0938746,188.6152033,168.5202139,237.3601974,145.9541442,186.2531057
209.6661103,193.771085,183.7506106,177.8381533,182.9577499,160.9550141,172.854678,192.9426204,198.0268982,137.7760171,189.2547197,167.4879352,237.7239076,146.4278873,186.8397228
209.9561495,193.793688,183.8537405,178.1482378,181.6481231,161.7681059,173.3653213,193.5810998,197.8882574,136.8122045,188.9478391,167.6436532,237.6867486,147.6085319,186.6877094
209.8204842,192.3591521,183.9137547,177.7597098,180.6114896,162.7656597,173.5514785,192.7693742,197.2638855,137.7364865,188.8805518,168.0393442,238.2885553,147.6547994,186.7939548
211.059803,193.5366576,185.0901495,178.068174,179.777962,164.4476119,171.3470095,192.6585716,197.9613845,138.399695,187.4863805,168.2977606,239.5039507,146.530131,187.5797171
211.9394663,193.7526406,184.5706517,180.3203872,179.0871191,165.3959697,172.0807947,193.1656942,197.5821686,139.0624074,188.319877,168.4990038,241.2476234,147.1143543,188.7279882
210.9990257,193.9347337,184.2301061,180.605424,179.4749634,166.9354744,173.9834088,191.9706766,197.5767309,140.5910742,187.3611358,170.3442501,242.1132153,147.0032103,189.0271127
212.0786891,194.6130557,183.8259058,180.6551095,178.8586043,167.4181776,174.9926311,191.6300259,197.8427105,142.0624934,188.6883466,169.6769894,241.6225219,147.5571253,188.6842482
213.6772416,194.7098787,181.7139386,179.9516594,179.6272563,166.2804266,173.6704622,192.7567935,197.7037439,141.0303534,187.9638314,169.7491011,241.0494657,146.6765091,190.0308667
211.0029198,194.3258718,182.3520946,182.0923984,179.8060762,165.974572,173.4675103,195.1652959,198.8249918,140.9514834,186.4776367,169.7747237,240.0250244,147.9939155,190.2958156
212.2148393,193.8977786,183.8181726,180.7307116,179.5031844,164.1667958,172.598262,193.5968086,197.5904406,141.6436115,187.348262,169.3513078,241.7363701,147.5071603,191.7887005
212.8288879,193.6193764,182.4668914,180.4353369,178.4839022,164.7018212,172.3491612,192.8346903,198.1281995,140.2083745,188.1423929,168.8971696,242.2162547,147.9915628,192.0439289
213.5189757,192.4041932,183.9471382,179.7210456,177.3778337,165.206818,172.3333577,191.5263425,197.8704323,140.2148678,188.2540608,167.4584466,241.3542754,148.3540561,191.1759024
215.3210474,190.0907124,182.42488,179.6598058,177.8368256,165.5238536,172.9734747,193.7243763,196.7886503,139.8277401,189.3659697,168.1387152,241.0409351,148.8632409,190.4244624
214.9468601,191.6976534,183.222071,179.4068081,179.2745402,165.1038568,171.6940569,194.7725938,196.2849232,139.4894899,188.4908831,169.260225,240.7324252,149.453366,190.882037
213.6281471,191.7872152,183.2147925,179.0696929,178.6698093,165.1814293,170.8892389,194.9067467,197.3386411,139.6561568,189.8560272,169.1097783,242.1830405,148.3214949,192.4492825
215.6585804,189.234289,184.707527,178.9843963,179.6170477,164.5218685,170.6654832,194.1040363,195.6468003,140.0288181,190.7902724,169.7835026,243.5223747,147.9432151,191.8282946
214.8668749,189.7788298,185.0007861,179.1556484,178.6114265,165.607898,170.4081097,194.0193186,195.1803131,139.4800787,190.328072,168.2591545,245.4659757,147.8521515,190.7537884
213.2581255,188.8651859,186.1718041,180.6521901,177.6347848,165.8676037,170.8245073,194.2714924,194.4679996,141.2774883,189.1996504,168.5274245,244.2340896,146.6674216,190.2086494
212.3905409,188.6697525,186.6445134,180.5381176,178.1508582,164.9509322,171.8550106,193.1147045,193.6716741,141.5703274,190.407217,167.3166528,243.7255828,146.5401836,191.5871819
211.3929303,189.1654597,188.5468,178.7736914,178.6967842,165.2998635,172.1732039,194.8186796,193.2318047,142.3295429,191.5646159,168.9344272,242.1168455,146.1409756,191.7538077
212.1366347,186.927452,187.4818924,179.4977438,178.3357628,165.1603152,172.693012,195.3859321,192.5990273,141.8642143,191.7438924,168.9975976,242.5827508,145.5068338,192.4462843
212.2524975,187.7406974,186.8023366,180.2262045,178.7192429,164.4573452,172.9162874,195.8200173,193.7340024,142.215786,191.2504392,167.9035903,242.9911327,145.2114296,192.2500259
212.9113049,188.7190053,188.2393782,179.6052459,176.5518863,165.6499273,172.5854786,194.1917919,194.1506642,141.3042345,190.9293056,167.3685096,241.9861752,145.8410792,192.9368877
213.954944,187.3354138,188.0763135,180.2366902,177.084524,167.4034029,172.0162919,193.6286038,193.2803146,141.8285621,189.4175835,167.2973029,242.2688496,146.2706197,195.0784549
214.5369984,189.1009108,189.3634724,182.1676001,177.9225842,167.0731726,172.4327189,194.1691007,192.8517267,142.072934,188.8113454,165.7904437,241.1905563,146.1493364,194.8323394
214.3120889,189.1976293,189.0365223,181.8597453,178.1658276,166.5184794,173.6450055,192.4024887,191.9871873,142.4103103,188.0458823,167.0136349,241.0352477,145.377921,194.7303505
214.8044154,189.1595628,189.1762627,182.7108778,176.7363563,165.6877106,174.2370921,192.7133066,190.6622158,142.6363188,189.28956,167.0823021,238.2136568,145.419147,193.6685745
215.2974243,188.6903733,189.5292164,184.2135336,177.4423045,166.0755737,175.8597566,193.0831774,191.0772243,142.4693357,189.36588,166.791424,236.0541225,145.8522468,193.8844935
216.6513707,189.9126569,187.3050662,185.4018671,178.1961399,165.80581,174.6588333,193.7100614,191.0984196,143.3040137,189.7681126,167.3058959,235.2333913,145.2748293,194.5900686
217.796366,190.8579746,187.2512489,183.2947675,178.7877485,165.9096456,174.9891622,194.1060537,191.3144929,142.6996815,189.5567139,167.9557169,235.4054259,144.6076639,194.5869806
218.0523504,191.7919129,188.1894954,183.0289778,178.5350509,167.2805543,173.8694287,194.3407038,190.3261238,141.9662836,189.9253601,167.1548315,234.1576155,144.3250851,194.7649674
216.9613985,193.7683774,187.6034081,181.7373046,176.5707009,166.3732652,175.1611295,193.9232931,187.8186765,142.6069243,190.3418314,168.3045878,234.0398579,143.7274919,196.4012669
