u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15
0.440634228,0.425672902,0.919755771,0.210328267,0.488865764,0.644099926,0.956839169,0.198796999,0.742444719,0.720140961,0.099380537,0.711311798,0.113162722,0.263001933,0.108509807
0.163373556,0.710483273,0.093550046,0.087123216,0.669051599,0.288058339,0.238142272,0.374699083,0.169304877,0.683651918,0.379163909,0.963389962,0.958556605,0.957286437,0.478790698
0.361988934,0.994332926,0.423206994,0.239309196,0.99124903,0.858751143,0.723540993,0.739045958,0.143948916,0.671141766,0.800751861,0.990072696,0.0722704,0.323078053,0.968871656
0.155400883,0.930796673,0.74012497,0.149042514,0.505661311,0.979417451,0.139028272,0.443711723,0.726082322,0.393149424,0.149175103,0.623549063,0.905786864,0.788077278,0.993939443
0.657838662,0.487261372,0.879315601,0.647899626,0.786942998,0.796499808,0.94199041,0.836965514,0.245800595,0.777178627,0.102456944,0.351362041,0.813013097,0.851179252,0.312262774
0.54016291,0.026274271,0.814899182,0.472055201,0.479081212,0.147996739,0.465674898,0.783786627,0.162227038,0.568299844,0.513715046,0.651998491,0.09601042,0.772055925,0.697505337
0.853659522,0.310487839,0.218737932,0.817556843,0.299835102,0.61504179,0.194903818,0.117275916,0.094960132,0.398659914,0.981694292,0.363029819,0.510689473,0.330211931,0.146127675
0.354263641,0.441794422,0.796318298,0.544375451,0.294285639,0.132573614,0.357429414,0.765822096,0.022475464,0.08502755,0.694729242,0.477356809,0.234836972,0.583306347,0.580580024
0.308543644,0.918627287,0.553628166,0.671359781,0.107020618,0.062289907,0.333009777,0.907966662,0.157354842,0.111340899,0.615372549,0.021245025,0.549106335,0.072472765,0.593811613
0.871410326,0.26546222,0.294504127,0.422570821,0.758305065,0.364762572,0.51864408,0.590642068,0.166007155,0.478067686,0.20491511,0.201052784,0.298507578,0.023071588,0.743994305
0.562385809,0.143977786,0.360943576,0.681653751,0.108360124,0.326538382,0.645013677,0.492567545,0.163902852,0.788444799,0.94084899,0.970889254,0.586489333,0.257156008,0.649536072
0.598351594,0.905087002,0.779934949,0.303130601,0.901540361,0.436151786,0.084840873,0.403755114,0.01138412,0.691012541,0.005939061,0.290898367,0.725848273,0.0281386,0.636445721
0.889774302,0.106634101,0.431171513,0.756225914,0.136120427,0.702321476,0.689627437,0.527131519,0.959059358,0.505951542,0.766775581,0.058673648,0.80443883,0.634352865,0.115835518
0.169192967,0.647081594,0.865586628,0.487877057,0.187192989,0.980419251,0.626999003,0.803306702,0.573569486,0.602246237,0.477658656,0.169910269,0.848490798,0.888915983,0.265070586
0.196636458,0.893620795,0.913308583,0.973710633,0.799348003,0.487334218,0.055689403,0.68123595,0.37384902,0.450282634,0.326135344,0.85866956,0.106576648,0.845828248,0.745262805
0.229818886,0.482032602,0.666713435,0.374040638,0.098827123,0.699634621,0.240865825,0.672336719,0.897251192,0.265512162,0.977556082,0.740462507,0.270089941,0.365727803,0.978570229
0.266408397,0.633155762,0.611893285,0.804903107,0.791402976,0.176777846,0.505977112,0.70147073,0.287368977,0.583582426,0.339884949,0.967693039,0.532151044,0.74325287,0.656679435
0.763185225,0.405107562,0.417041736,0.062910369,0.998484068,0.117201056,0.215111548,0.385881062,0.155936461,0.607810469,0.911883859,0.717781903,0.6973589,0.38340613,0.927069244
0.179272119,0.506745236,0.9202312,0.745172898,0.638929224,0.453559639,0.860820062,0.652361867,0.993943066,0.837965329,0.44167196,0.090220583,0.887179054,0.863725291,0.702861045
0.321088563,0.708161937,0.84772499,0.091424903,0.711594248,0.438168713,0.123187711,0.79212152,0.568434192,0.328021689,0.086130591,0.815624219,0.86963287,0.003480367,0.528172348
0.891122695,0.290926563,0.685174036,0.217829889,0.756466174,0.958441444,0.147266858,0.568246448,0.60924974,0.415859866,0.063646496,0.606045353,0.544203537,0.532936366,0.718788561
0.929470131,0.260895856,0.137921114,0.039077243,0.095418934,0.473456546,0.928165065,0.627117022,0.235292466,0.058796509,0.21052609,0.059735196,0.836690035,0.474555149,0.30978797
0.76078372,0.36807339,0.806340405,0.094330945,0.436839606,0.428375836,0.988841262,0.792159603,0.025339099,0.119320762,0.819304437,0.635728618,0.295308438,0.281558178,0.646526728
0.620438163,0.695928185,0.966766145,0.892720476,0.380285902,0.53181767,0.170233956,0.779746143,0.904248236,0.506875053,0.095654512,0.142680585,0.844853715,0.350619976,0.347695518
0.876124189,0.057850989,0.454670253,0.138079995,0.150864051,0.926494803,0.176459245,0.91995124,0.149838226,0.150564872,0.554619469,0.391462367,0.127274895,0.880622015,0.54162567
0.462939839,0.997625699,0.281608809,0.948161161,0.959637545,0.191004482,0.38719703,0.541921252,0.906956925,0.702752631,0.220702357,0.63469178,0.337718994,0.891590544,0.829402958
0.606335989,0.481221833,0.705090747,0.680654818,0.809794224,0.270724375,0.841872024,0.092973935,0.967758585,0.66656791,0.679053606,0.157853662,0.693085864,0.015496868,0.928423789
0.474285266,0.257844798,0.207171293,0.632083449,0.086422379,0.485357615,0.008083849,0.217523242,0.848550132,0.977065752,0.930636278,0.47235543,0.375769324,0.354644969,0.721513326
0.358381428,0.005248651,0.588162113,0.99600834,0.978724502,0.948101912,0.249191844,0.521448938,0.264722121,0.845132887,0.55533775,0.427051338,0.870950001,0.977543434,0.967840121
0.135872807,0.406775949,0.946759058,0.542945961,0.624008894,0.3349341,0.210121517,0.392028998,0.37868105,0.308357331,0.642134665,0.727594658,0.001786538,0.180572896,0.847221565
0.447477446,0.469312895,0.183215388,0.822212232,0.569230462,0.537187461,0.671078087,0.766791603,0.196031528,0.974780651,0.383235437,0.872173124,0.834641717,0.882318148,0.556482738
0.775011228,0.861038651,0.01410082,0.522975607,0.528864891,0.04584788,0.796411636,0.274982758,0.295831058,0.098935478,0.766416375,0.555258738,0.235981009,0.630016375,0.852674742
0.369434221,0.477857465,0.457698865,0.387634015,0.836032083,0.477283767,0.215088261,0.45252675,0.569475504,0.432982806,0.810048459,0.6565872,0.519930897,0.541237237,0.142904409
0.434108137,0.113008663,0.171775557,0.32999448,0.281438401,0.410104571,0.324325564,0.339487961,0.029531751,0.6763523,0.423232234,0.745899349,0.518179131,0.976095009,0.719016921
0.633138973,0.560363405,0.825833331,0.49647246,0.282198219,0.71107752,0.61847522,0.879673744,0.904616965,0.587340483,0.502554439,0.079254878,0.31264538,0.96891867,0.379266105
0.970118432,0.76650251,0.523748752,0.466404443,0.375017915,0.962816557,0.819363767,0.440418592,0.111778972,0.693181624,0.549915264,0.265930367,0.810897659,0.019816522,0.972090467
0.610625344,0.242021854,0.715495003,0.602782804,0.762465123,0.484906771,0.211140817,0.458254468,0.907338087,0.687300779,0.897308944,0.993007059,0.982457961,0.035617085,0.231485428
0.012601639,0.660268313,0.882144569,0.832910442,0.386720945,0.77935031,0.739274576,0.557619928,0.166925804,0.521677263,0.200325486,0.291966648,0.621258256,0.543567894,0.920071813
0.63888203,0.14365376,0.007328386,0.407500751,0.250180244,0.124250369,0.471797729,0.456018905,0.404310805,0.092004155,0.81900583,0.882901742,0.095984885,0.895173275,0.733373495
0.736360559,0.912190393,0.231602358,0.703257835,0.044440504,0.41759793,0.047348436,0.503542544,0.960732789,0.826520175,0.811809469,0.875391646,0.683624433,0.277992419,0.041160356
0.663275281,0.575965736,0.79642874,0.164124465,0.931003092,0.402281639,0.124812517,0.165838849,0.810026257,0.181994105,0.413908663,0.043450696,0.996253773,0.999524826,0.29715523
0.981027683,0.148838916,0.259554661,0.542482674,0.823499989,0.292999713,0.513399954,0.20116719,0.336912809,0.93629864,0.987979973,0.828141727,0.692123484,0.72932153,0.522091107
0.27990366,0.241478336,0.557706067,0.818339949,0.99764519,0.699048587,0.168519133,0.46173349,0.665559217,0.99809727,0.841860937,0.15649202,0.358204033,0.677367521,0.50341208
0.411693038,0.740242586,0.462410301,0.156376073,0.017204055,0.443151139,0.338352573,0.818801967,0.182005024,0.071749595,0.075321617,0.045224577,0.385637873,0.941680995,0.849464117
0.127733885,0.59001616,0.354212498,0.769916242,0.564851725,0.832543634,0.815404067,0.032006452,0.898059681,0.77004117,0.902971313,0.368853454,0.240134223,0.090525606,0.981483494
0.236558491,0.236528862,0.216776696,0.203128585,0.315810568,0.534394111,0.135309843,0.295016039,0.402328229,0.497210993,0.436918018,0.612861675,0.590020962,0.502451352,0.393983097
0.867513513,0.659133607,0.337194383,0.350509692,0.638137105,0.94838805,0.216403059,0.1106869,0.660208811,0.609329443,0.476162444,0.062971686,0.641339974,0.815256325,0.124720355
0.998632495,0.138743666,0.657200346,0.76742923,0.952884262,0.625983099,0.985006394,0.124576796,0.776606796,0.092815,0.37794672,0.923201882,0.566623376,0.112849998,0.963307229
0.86239056,0.203704934,0.407902609,0.86870599,0.91999275,0.868318891,0.405646195,0.562684656,0.634152414,0.517685655,0.055170965,0.777120993,0.940109521,0.254476303,0.016181427
0.628408007,0.310771537,0.330852973,0.449764951,0.126635661,0.894013382,0.670636342,0.607455152,0.677248083,0.265951013,0.716157382,0.306534929,0.993794811,0.586659929,0.880094324
0.775958457,0.001563367,0.068758283,0.228517814,0.541530563,0.648523591,0.550752362,0.927484905,0.367084568,0.969000086,0.934803572,0.015652142,0.005755906,0.848332431,0.974468262
0.59809566,0.125026073,0.890671808,0.502792987,0.994352392,0.616772521,0.907442392,0.531869162,0.764269689,0.910177732,0.429520877,0.708989247,0.968556717,0.45247186,0.88588935
0.539536118,0.080529763,0.827662153,0.942190836,0.153582359,0.78264102,0.782400259,0.327559495,0.141478133,0.531771309,0.46995792,0.916068217,0.013203814,0.100379503,0.600731072
0.598537295,0.675034576,0.071493314,0.276834525,0.93952021,0.199651919,0.500678032,0.51953693,0.037948807,0.745182788,0.137009874,0.461393564,0.259867734,0.6218541,0.845326792
0.227530858,0.974281701,0.245185809,0.660306975,0.642537471,0.518106267,0.119982707,0.382862684,0.937904775,0.932181926,0.822095785,0.589618471,0.347808441,0.330888587,0.19579132
0.493406909,0.910754911,0.900197662,0.266781724,0.944645861,0.862853222,0.968521936,0.094847908,0.300684764,0.436985613,0.01661116,0.594879143,0.066867448,0.916169213,0.918445893
0.495973876,0.265217965,0.526782138,0.046218466,0.733996951,0.413727298,0.624750908,0.637360462,0.965705368,0.905742198,0.984497228,0.073179372,0.06903152,0.937651416,0.29231744
0.162977193,0.612327863,0.872066046,0.878078834,0.718679627,0.004542207,0.546663523,0.567944873,0.254831699,0.492082752,0.438571775,0.290872244,0.726550573,0.135921182,0.615469089
0.639496074,0.122486302,0.415590979,0.222725934,0.439806451,0.211476919,0.551075739,0.06737567,0.831095085,0.158886449,0.12025064,0.056954392,0.821713679,0.012527103,0.880545428
0.9823648,0.649791312,0.496962003,0.431725949,0.466835356,0.078361508,0.338378459,0.179512037,0.959319045,0.415407251,0.739070908,0.861761668,0.316965,0.639526959,0.620854053
0.798235103,0.663354003,0.701058612,0.742654348,0.101514103,0.138848042,0.913742158,0.181003977,0.351645372,0.670348065,0.361837116,0.379399147,0.404591083,0.974331536,0.472448957
0.348574905,0.989415989,0.284726909,0.954449528,0.394611234,0.152527764,0.890076768,0.900270154,0.934201871,0.2822203,0.22186397,0.006193586,0.465324461,0.896105071,0.336914929
0.771389504,0.243366116,0.020118099,0.189869007,0.026905228,0.096139148,0.425700713,0.341161013,0.063369109,0.524911857,0.769281554,0.315648539,0.354489327,0.926212632,0.809261091
0.951589402,0.028839687,0.062244201,0.218186287,0.358047181,0.549629712,0.84245828,0.662839279,0.439557748,0.048762891,0.901430245,0.966047583,0.850538036,0.355059084,0.55983768
0.14613478,0.24506831,0.406122919,0.565407276,0.926354465,0.127203036,0.456975525,0.60083073,0.152021284,0.852103397,0.809825004,0.091727494,0.788983805,0.885686678,0.537892997
0.416431477,0.350810876,0.431882223,0.803809778,0.103187031,0.144808179,0.507363208,0.613727788,0.259411515,0.723825498,0.178866274,0.583807352,0.038491533,0.520476705,0.094816127
0.958800977,0.752294048,0.499189181,0.25711726,0.682902452,0.553206596,0.107667453,0.482306748,0.45675065,0.688948314,0.187622916,0.760303989,0.033713098,0.229822373,0.077908611
0.47711598,0.216214517,0.489155904,0.054708094,0.498306205,0.953723836,0.225972989,0.928299183,0.866748614,0.245255337,0.34865401,0.869974809,0.686166485,0.983468313,0.716224419
0.483911955,0.294623837,0.419168818,0.31177975,0.577156551,0.6628917,0.551161459,0.886933954,0.626326085,0.198167802,0.12513039,0.045611725,0.091589338,0.445772377,0.43356353
0.332206947,0.475010587,0.373061488,0.931808671,0.997688039,0.952604451,0.483528177,0.929117261,0.537291705,0.314838882,0.829962456,0.867001734,0.949789086,0.125536976,0.207309381
0.942518136,0.845534277,0.16129488,0.455213917,0.490119201,0.664204597,0.977222731,0.626080022,0.84662287,0.393061321,0.60062787,0.810664713,0.764123752,0.047900243,0.793872681
0.328816244,0.555421239,0.343228988,0.084737881,0.932659954,0.392426994,0.459276353,0.307337547,0.724572458,0.933741195,0.003106223,0.333591325,0.999050125,0.772035147,0.414547049
0.174228321,0.813287254,0.236601022,0.059430526,0.783347979,0.58203,0.704185174,0.099949969,0.816122674,0.525612652,0.803824444,0.479411976,0.795372664,0.520250319,0.160856761
0.067435502,0.016208003,0.530908586,0.92806462,0.296761395,0.156905066,0.834778884,0.564202917,0.483839023,0.339851222,0.05845131,0.91753692,0.852048072,0.695805881,0.590757661
0.382699384,0.205939361,0.202900419,0.145577121,0.482744972,0.093936833,0.308644471,0.289755391,0.257060736,0.21463547,0.891891669,0.422627363,0.497758731,0.256537062,0.695233321
0.449076996,0.773116768,0.265822781,0.810465459,0.847093514,0.154790152,0.193066654,0.296401682,0.752077789,0.402845921,0.800883009,0.327351616,0.067105587,0.092126616,0.565520952
0.530564885,0.504040378,0.113405349,0.344140319,0.346457554,0.55860145,0.040106926,0.725575324,0.876240682,0.365605262,0.694540641,0.177580947,0.9462342,0.209688996,0.774903859
0.109649584,0.261249916,0.967747014,0.413175278,0.513907119,0.827237113,0.981632293,0.007719153,0.974618492,0.500687247,0.903918107,0.73139564,0.399719561,0.316036409,0.194732314
0.393835683,0.172571241,0.958191902,0.938213183,0.408668644,0.623713097,0.719684024,0.244698894,0.914989729,0.880198572,0.801275698,0.16034472,0.59906339,0.325865595,0.309788886
0.632468564,0.901859382,0.588827741,0.133756543,0.953147593,0.342175951,0.798379053,0.007430501,0.201408504,0.631428764,0.094640512,0.778812965,0.784095478,0.777992382,0.671307807
0.990954754,0.352105179,0.196363735,0.762697704,0.696844671,0.121545667,0.33624948,0.86492523,0.970213904,0.802327145,0.052861837,0.713374862,0.595680531,0.463197966,0.43163434
0.085915846,0.954297888,0.989998406,0.797744908,0.193018986,0.526393448,0.746734038,0.365575411,0.776286801,0.900429847,0.327283195,0.970089363,0.232690501,0.499590967,0.217966501
0.45457915,0.863052227,0.90864058,0.252431583,0.128389843,0.67649909,0.11105174,0.164748113,0.174561004,0.458141397,0.336481524,0.624518001,0.904668335,0.923189465,0.645735883
0.421163307,0.159100487,0.249839472,0.748375123,0.735380758,0.776604767,0.444252565,0.649925577,0.065277588,0.428778785,0.31692107,0.103034566,0.889173693,0.069950942,0.124315896
0.92266705,0.797022635,0.464223025,0.219237527,0.969587247,0.938148134,0.71009305,0.509650228,0.041794945,0.992644433,0.279045694,0.559367705,0.077988029,0.989778646,0.423988978
0.157769906,0.82472939,0.966106837,0.141451963,0.037559583,0.549259894,0.035359256,0.570701434,0.883250861,0.845293848,0.946241768,0.75263703,0.754247239,0.318926472,0.799218528
0.346308462,0.02440836,0.197092406,0.859191109,0.792654935,0.379098887,0.692726922,0.010105374,0.871213172,0.904528038,0.853310583,0.89399728,0.511506992,0.070454503,0.628001478
0.750379871,0.686935361,0.796587464,0.943458502,0.468099374,0.622865126,0.64573339,0.214397476,0.991581564,0.31040362,0.572045065,0.053020646,0.357469573,0.441633625,0.636854928
0.769262658,0.859606282,0.11842868,0.287421897,0.590399677,0.203728957,0.397056661,0.504417007,0.386789864,0.926729695,0.786769398,0.720281473,0.581707649,0.819724459,0.389214712
0.479108623,0.815111046,0.304357694,0.673140755,0.740045316,0.623844475,0.538836908,0.337405052,0.137706241,0.892146521,0.814101694,0.286434733,0.055855786,0.144727583,0.749125059
0.054843597,0.67230168,0.664300651,0.427157898,0.129496267,0.496353091,0.041503301,0.578969095,0.866994581,0.663339312,0.240023011,0.748686399,0.282043056,0.951728733,0.649048686
0.450335622,0.124090371,0.626620105,0.730204565,0.073402963,0.203768094,0.33797676,0.119407447,0.734117888,0.879886949,0.761284247,0.533181741,0.716997395,0.462735609,0.80940878
0.334299288,0.568329808,0.721330044,0.13146426,0.861789195,0.831704919,0.385948847,0.503832817,0.20426215,0.185150985,0.392152642,0.246976337,0.917595575,0.245847358,0.572850666
0.483903567,0.531625655,0.628384032,0.449997961,0.360122784,0.105033896,0.06788905,0.228485883,0.685370337,0.376257645,0.8411987,0.275786511,0.944803484,0.886213478,0.763258435
0.635083004,0.621428156,0.198557169,0.534378363,0.527157063,0.5967995,0.749693282,0.985499084,0.919199504,0.308190143,0.846220489,0.469238601,0.548849034,0.601874173,0.612368843
0.843240151,0.777835983,0.24260641,0.357225912,0.066443245,0.969129816,0.406929971,0.892874429,0.231627449,0.64000381,0.750007216,0.717310832,0.414262083,0.346254267,0.474942934
0.480202571,0.047404948,0.294943797,0.636510797,0.91461073,0.981248597,0.503811042,0.097211021,0.869042322,0.840801757,0.809337956,0.564859075,0.202699524,0.685300301,0.265283024
